row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế GTGT,Thuế GTGT,Thuế GTGT,13.719,131.838,94.347,51.210,13719.0,131838.0,94347.0,51210.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,1.217.757,2.261.274,1.858.625,1.620.406,1217757.0,2261274.0,1858625.0,1620406.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,26.247,531.067,513.261,44.053,26247.0,531067.0,513261.0,44053.0
,,,1.257.723,2.924.178,2.466.232,1.715.669,1257723.0,2924178.0,2466232.0,1715669.0
