row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,1.334.812,1.961.411,1334812.0,1961411.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,167.549.748,126.648.535,167549748.0,126648535.0
Công ty cổ phần có vốn Nhà nước chiếm giữ trên 50% (Nhà nước chiếm cổ phần chi phối),Công ty cổ phần có vốn Nhà nước chiếm giữ trên 50% (Nhà nước chiếm cổ phần chi phối),Công ty cổ phần có vốn Nhà nước chiếm giữ trên 50% (Nhà nước chiếm cổ phần chi phối),4.268.833,9.769.747,4268833.0,9769747.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,261.101.750,213.556.250,261101750.0,213556250.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,1.846,27.646,1846.0,27646.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,1.774.117,5.996.418,1774117.0,5996418.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,36.382,63.057,36382.0,63057.0
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,47.862,30.406,47862.0,30406.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",83.834.641,80.410.677,83834641.0,80410677.0
,,,519.949.991,438.464.147,519949991.0,438464147.0
