row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",88.996,67.742,88996.0,67742.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,3.177.593,2.945.499,3177593.0,2945499.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,623.876,579.886,623876.0,579886.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Chi khấu hao tài sản cố định,Trong đó: > - Chi khấu hao tài sản cố định,- Chi khấu hao tài sản cố định,111.262,105.365,111262.0,105365.0
Chi cho hoạt động quản lý công vụ,Trong đó: > Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,1.368.120,1.035.554,1368120.0,1035554.0
Chi nộp phí bảo hiểm tiền gửi của khách hàng,Trong đó: > Chi nộp phí bảo hiểm tiền gửi của khách hàng,Chi nộp phí bảo hiểm tiền gửi của khách hàng,499.430,428.201,499430.0,428201.0
Trích lập/(Hoàn nhập) chi phí dự phòng (không bao gồm chỉ phí dự phòng rủi ro tín dụng; chỉ phí dự phòng rủi ro chứng khoán),Trong đó: > Trích lập/(Hoàn nhập) chi phí dự phòng (không bao gồm chỉ phí dự phòng rủi ro tín dụng; chỉ phí dự phòng rủi ro chứng khoán),Trích lập/(Hoàn nhập) chi phí dự phòng (không bao gồm chỉ phí dự phòng rủi ro tín dụng; chỉ phí dự phòng rủi ro chứng khoán),2.216,(5.343),2216.0,-5343.0
,,,5.760.231,5.051.539,5760231.0,5051539.0
