row_label_raw,row_label_full,col_0,Dự phòng chungTriệu VND,Dự phòng cụ thểTriệu VND,Tổng cộngTriệu VND,numeric__Dự phòng chungTriệu VND,numeric__Dự phòng cụ thểTriệu VND,numeric__Tổng cộngTriệu VND
Số dư tại ngày 01/01/2023,Số dư tại ngày 01/01/2023,Số dư tại ngày 01/01/2023,-,99.794,99.794,,99794.0,99794.0
Trích lập dự phòng trong năm 2023,Trích lập dự phòng trong năm 2023,Trích lập dự phòng trong năm 2023,-,18.616,18.616,,18616.0,18616.0
Số dư tại ngày 31/12/2023,Số dư tại ngày 31/12/2023,Số dư tại ngày 31/12/2023,-,118.410,118.410,,118410.0,118410.0
Trích lập dự phòng trong năm 2024,Trích lập dự phòng trong năm 2024,Trích lập dự phòng trong năm 2024,-,(118.410),(118.410),,-118410.0,-118410.0
Số dư tại ngày 31/12/2024,Số dư tại ngày 31/12/2024,Số dư tại ngày 31/12/2024,-,-,-,,,
