row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,%,31/12/2020Triệu VND,%_1,numeric__31/12/2021Triệu VND,numeric__%,numeric__31/12/2020Triệu VND,numeric__%_1
"Nông lâm nghiệp, thủy sản","Nông lâm nghiệp, thủy sản","Nông lâm nghiệp, thủy sản",1.523.922,"0,76",2.050.751,"1,20",1523922.0,0.76,2050751.0,1.2
"Thương mại, sản xuất và chế biến","Thương mại, sản xuất và chế biến","Thương mại, sản xuất và chế biến",29.155.532,"14,47",28.640.644,"16,90",29155532.0,14.47,28640644.0,16.9
Xây dựng,Xây dựng,Xây dựng,3.027.172,"1,50",1.738.857,"1,03",3027172.0,1.5,1738857.0,1.03
Kho bãi vận tải và thông tin liên lạc,Kho bãi vận tải và thông tin liên lạc,Kho bãi vận tải và thông tin liên lạc,1.921.844,"0,95",1.819.126,"1,07",1921844.0,0.95,1819126.0,1.07
Cá nhân và các ngành nghề khác,Cá nhân và các ngành nghề khác,Cá nhân và các ngành nghề khác,165.888.284,"82,32",135.270.857,"79,80",165888284.0,82.32,135270857.0,79.8
,,,201.516.754,"100,00",169.520.235,"100,00",201516754.0,100.0,169520235.0,100.0
