row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng VND,20.321.517,20.219.190,20321517.0,20219190.0
▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ khác,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ khác,▪ Tiền gửi thanh toán và quỹ dự trữ bắt buộc bằng ngoại tệ khác,4.569.193,4.372.347,4569193.0,4372347.0
,,,24.890.710,24.591.537,24890710.0,24591537.0
