row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,31/12/2020Triệu VND,numeric__31/12/2021Triệu VND,numeric__31/12/2020Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,7.579.050,1.791.590,7579050.0,1791590.0
▪ Các khoản phải thu nội bộ,▪ Các khoản phải thu nội bộ,▪ Các khoản phải thu nội bộ,157.695,122.220,157695.0,122220.0
▪ Các khoản phải thu bên ngoài,▪ Các khoản phải thu bên ngoài,▪ Các khoản phải thu bên ngoài,7.421.355,1.669.370,7421355.0,1669370.0
Phải thu từ dịch vụ thư tín dụng nhập hàng trả chậm (*),Phải thu từ dịch vụ thư tín dụng nhập hàng trả chậm (*),Phải thu từ dịch vụ thư tín dụng nhập hàng trả chậm (*),6.545.815,896.709,6545815.0,896709.0
Phải thu hoa hồng báo hiểm,Phải thu hoa hồng báo hiểm,Phải thu hoa hồng báo hiểm,385.353,401.421,385353.0,401421.0
Chi phí xử lý tài sản bảo đảm nợ,Chi phí xử lý tài sản bảo đảm nợ,Chi phí xử lý tài sản bảo đảm nợ,12.820,15.814,12820.0,15814.0
Phải thu từ Ngân sách nhà nước,Phải thu từ Ngân sách nhà nước,Phải thu từ Ngân sách nhà nước,34.342,30.479,34342.0,30479.0
Các khoản phải thu khác từ bên ngoài,Các khoản phải thu khác từ bên ngoài,Các khoản phải thu khác từ bên ngoài,443.025,324.947,443025.0,324947.0
"Các khoản lãi, phí phải thu (a)","Các khoản lãi, phí phải thu (a)","Các khoản lãi, phí phải thu (a)",1.856.781,1.798.326,1856781.0,1798326.0
Tài sản Có khác (b),Tài sản Có khác (b),Tài sản Có khác (b),1.022.493,809.079,1022493.0,809079.0
Các khoản dự phòng cho các tài sản Có nội bảng khác (**),Các khoản dự phòng cho các tài sản Có nội bảng khác (**),Các khoản dự phòng cho các tài sản Có nội bảng khác (**),(49.094),-,-49094.0,
,,,10.409.230,4.398.995,10409230.0,4398995.0
