row_label_raw,row_label_full,col_0,Cho vaykhách hàng,Mua nợ,Chứngkhoán đầutur (*),Tiền gửi vàcho vay cáctCTDkhác (**),Tổng cộng,numeric__Cho vaykhách hàng,numeric__Mua nợ,numeric__Chứngkhoán đầutur (*),numeric__Tiền gửi vàcho vay cáctCTDkhác (**),numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,191.557.743,154.260,37.905.635,27.237.832,256.855.470,191557743.0,154260.0,37905635.0,27237832.0,256855470.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,5.288.853,-,-,-,5.288.853,5288853.0,,,,5288853.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,1.747.352,-,-,-,1.747.352,1747352.0,,,,1747352.0
Nợ nghi ngờ,Nợ nghi ngờ,Nợ nghi ngờ,1.603.696,-,-,-,1.603.696,1603696.0,,,,1603696.0
Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,Nợ có khả năng mất vốn,1.319.110,5.766,-,-,1.324.876,1319110.0,5766.0,,,1324876.0
,,,201.516.754,160.026,37.905.635,27.237.832,266.820.247,201516754.0,160026.0,37905635.0,27237832.0,266820247.0
