row_label_raw,row_label_full,col_0,1/1/2021,Số phát sinh trong năm,Số đã nộp/được khấu trừ trong năm,31/12/2021,numeric__1/1/2021,numeric__Số phát sinh trong năm,numeric__Số đã nộp/được khấu trừ trong năm,numeric__31/12/2021
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,340.046,1.597.286,(1.406.028),531.304,340046.0,1597286.0,-1406028.0,531304.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,5.926,144.842,(141.383),9.385,5926.0,144842.0,-141383.0,9385.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,24.293,441.045,(443.197),22.141,24293.0,441045.0,-443197.0,22141.0
,,,370.265,2.183.173,(1.990.608),562.830,370265.0,2183173.0,-1990608.0,562830.0
