row_label_raw,row_label_full,col_0,31/12/2021Triệu VND > Giá trị theohợp đồng -gộp,31/12/2021Triệu VND > Tiền gửi ký quỹ,31/12/2021Triệu VND > Giá trị theohợp đồng -thuần,31/12/2020Triệu VND > Giá trị theohợp đồng -gộp,31/12/2020Triệu VND > Tiền gửi ký quỹ,31/12/2020Triệu VND > Giá trị theohợp đồng -thuần,numeric__31/12/2021Triệu VND > Giá trị theohợp đồng -gộp,numeric__31/12/2021Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2021Triệu VND > Giá trị theohợp đồng -thuần,numeric__31/12/2020Triệu VND > Giá trị theohợp đồng -gộp,numeric__31/12/2020Triệu VND > Tiền gửi ký quỹ,numeric__31/12/2020Triệu VND > Giá trị theohợp đồng -thuần
Cam kết giaodịch hối đoáiTrong đó:,Cam kết giaodịch hối đoáiTrong đó:,Cam kết giaodịch hối đoáiTrong đó:,105.632.149,-,105.632.149,69.961.713,-,69.961.713,105632149.0,,105632149.0,69961713.0,,69961713.0
■ Cam kết muangoại tệ,■ Cam kết muangoại tệ,■ Cam kết muangoại tệ,463.190,-,463.190,1.817.674,-,1.817.674,463190.0,,463190.0,1817674.0,,1817674.0
■ Cam kết bánngoại tệ,■ Cam kết bánngoại tệ,■ Cam kết bánngoại tệ,1.099.485,-,1.099.485,1.901.287,-,1.901.287,1099485.0,,1099485.0,1901287.0,,1901287.0
■ Cam kết giaodịch hoán đồitiền tệ,■ Cam kết giaodịch hoán đồitiền tệ,■ Cam kết giaodịch hoán đồitiền tệ,104.069.474,-,104.069.474,66.242.752,-,66.242.752,104069474.0,,104069474.0,66242752.0,,66242752.0
Cam kết trongnghiệp vụ thurtín dụng,Cam kết trongnghiệp vụ thurtín dụng,Cam kết trongnghiệp vụ thurtín dụng,2.981.184,48.464,2.932.720,2.670.553,58.238,2.612.315,2981184.0,48464.0,2932720.0,2670553.0,58238.0,2612315.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,5.106.199,13.013,5.093.186,5.463.802,89.004,5.374.798,5106199.0,13013.0,5093186.0,5463802.0,89004.0,5374798.0
Các cam kếtkhác,Các cam kếtkhác,Các cam kếtkhác,21.620.106,-,21.620.106,12.944.421,-,12.944.421,21620106.0,,21620106.0,12944421.0,,12944421.0
,,,135.339.638,61.477,135.278.161,91.040.489,147.242,90.893.247,135339638.0,61477.0,135278161.0,91040489.0,147242.0,90893247.0
