row_label_raw,row_label_full,col_0,Thuyết minh,2021 Triệu VND,2020 Triệu VND,numeric__Thuyết minh,numeric__2021 Triệu VND,numeric__2020 Triệu VND
Tổng lợi nhuận trước thuế (mang sang từ trang trước),Tổng lợi nhuận trước thuế (mang sang từ trang trước),Tổng lợi nhuận trước thuế (mang sang từ trang trước),,7.995.855,5.795.955,,7995855.0,5795955.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,32,(1.597.286),(1.158.210),32.0,-1597286.0,-1158210.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,32,(1.597.286),(1.158.210),32.0,-1597286.0,-1158210.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,,6.398.569,4.637.745,,6398569.0,4637745.0
