row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,
Mua sắm tài sản cố định,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Mua sắm tài sản cố định,Mua sắm tài sản cố định,(325.906),(125.320),-325906.0,-125320.0
"Tiền thu từ thanh lý, nhượng bán tài sản cố định","LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý, nhượng bán tài sản cố định","Tiền thu từ thanh lý, nhượng bán tài sản cố định",-,58,,58.0
"Tiền thu đầu tư, góp vốn vào các đơn vị khác","LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu đầu tư, góp vốn vào các đơn vị khác","Tiền thu đầu tư, góp vốn vào các đơn vị khác",2.890,-,2890.0,
"Tiền thu cổ tức và lợi nhuận được chia từ các khoảnđầu tư, góp vốn dài hạn","LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu cổ tức và lợi nhuận được chia từ các khoảnđầu tư, góp vốn dài hạn","Tiền thu cổ tức và lợi nhuận được chia từ các khoảnđầu tư, góp vốn dài hạn",16.472,1.941,16472.0,1941.0
LU'U CHUYÊN TIỀN THUẦN SỬ DỤNG VÀOHOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ > LU'U CHUYÊN TIỀN THUẦN SỬ DỤNG VÀOHOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIỀN THUẦN SỬ DỤNG VÀOHOẠT ĐỘNG ĐẦU TƯ,(306.544),(123.321),-306544.0,-123321.0
LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,
Tiền thu được do bán cổ phiếu lẻ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu được do bán cổ phiếu lẻ,Tiền thu được do bán cổ phiếu lẻ,130,-,130.0,
LU'U CHUYÊN TIỀN THUẦN TỪHOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > LU'U CHUYÊN TIỀN THUẦN TỪHOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN THUẦN TỪHOẠT ĐỘNG TÀI CHÍNH,130,-,130.0,
LU'U CHUYÊN TIỀN THUẦN TRONG NĂM,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > LU'U CHUYÊN TIỀN THUẦN TRONG NĂM,LU'U CHUYÊN TIỀN THUẦN TRONG NĂM,9.313.086,5.773.517,9313086.0,5773517.0
TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNĐẦU NĂM,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNĐẦU NĂM,TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNĐẦU NĂM,28.846.470,23.072.953,28846470.0,23072953.0
TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNCƯỚI NĂM (THUYẾT MINH 24),LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNCƯỚI NĂM (THUYẾT MINH 24),TIỀN VÀ CÁC KHOẢN TƯƠNG ĐƯƠNG TIỀNCƯỚI NĂM (THUYẾT MINH 24),38.159.556,28.846.470,38159556.0,28846470.0
