row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn khác (tiếp theo),Phải thu ngắn hạn khác (tiếp theo),Phải thu ngắn hạn khác (tiếp theo),Phải thu ngắn hạn khác (tiếp theo),Phải thu ngắn hạn khác (tiếp theo),,
Tổng Công ty Cổ phần Vận tải Dầu khí,Phải thu ngắn hạn khác (tiếp theo) > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,1.264.280.000,1.399.587.501,1264280000.0,1399587501.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cổ phần Vận tải Dầu khí Đông Dương,Trong đó: > - Công ty Cổ phần Vận tải Dầu khí Đông Dương,- Công ty Cổ phần Vận tải Dầu khí Đông Dương,1.264.280.000,1.264.280.000,1264280000.0,1264280000.0
- Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Trong đó: > - Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,- Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,-,135.307.501,,135307501.0
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Trong đó: > Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,500.000.000,500.000.000,500000000.0,500000000.0
Tổng Công ty Bảo hiểm PVI,Trong đó: > Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,229.032.410,-,229032410.0,
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Trong đó: > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,-,162.527.847.352,,162527847352.0
Tổng Công ty Thẩm dò Khai thác Dầu khí,Trong đó: > Tổng Công ty Thẩm dò Khai thác Dầu khí,Tổng Công ty Thẩm dò Khai thác Dầu khí,-,55.814.003.125,,55814003125.0
Phải thu dài hạn khác,Trong đó: > Phải thu dài hạn khác,Phải thu dài hạn khác,1.022.101.585.245,445.948.514.436,1022101585245.0,445948514436.0
Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,,
Công ty Điều hành Đường ống Tây Nam,Công ty thành viên thuộc Tập đoàn > Công ty Điều hành Đường ống Tây Nam,Công ty Điều hành Đường ống Tây Nam,1.022.101.585.245,445.948.514.436,1022101585245.0,445948514436.0
Phải trả người bán ngắn hạn,Công ty thành viên thuộc Tập đoàn > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,5.453.352.419.216,2.738.845.042.897,5453352419216.0,2738845042897.0
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Công ty mẹ > Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,4.441.715.605.170,1.722.037.938.662,4441715605170.0,1722037938662.0
"Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết",,
Công ty Cổ phần Kinh doanh khí Miền Nam,"Công ty liên doanh, liên kết > Công ty Cổ phần Kinh doanh khí Miền Nam",Công ty Cổ phần Kinh doanh khí Miền Nam,27.497.464.890,-,27497464890.0,
Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,,
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty thành viên thuộc Tập đoàn > Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,470.090.343.393,669.101.850.561,470090343393.0,669101850561.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cổ phần Lộc hóa dầu Bình Sơn,Trong đó: > - Công ty Cổ phần Lộc hóa dầu Bình Sơn,- Công ty Cổ phần Lộc hóa dầu Bình Sơn,451.272.950.949,669.101.850.561,451272950949.0,669101850561.0
