row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,52.941.089.052,70.627.845.106,52941089052.0,70627845106.0
Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,,,,
Ngân hàng TMCP Đại chúng Việt Nam,Công ty thành viên thuộc Tập đoàn > Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,52.941.089.052,70.627.845.106,52941089052.0,70627845106.0
Lãi vay,Công ty thành viên thuộc Tập đoàn > Lãi vay,Lãi vay,1.866.927.848,425.582.769,1866927848.0,425582769.0
Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,,,,
Ngân hàng TMCP Đại chúng Việt Nam,Công ty thành viên thuộc Tập đoàn > Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,1.866.927.848,425.582.769,1866927848.0,425582769.0
"Cổ tức, lợi nhuận được chia","Công ty thành viên thuộc Tập đoàn > Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",68.660.065.390,35.513.084.814,68660065390.0,35513084814.0
"Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết",,,,
Công ty Cổ phần Kinh doanh Khí Miền Nam,"Công ty liên doanh, liên kết > Công ty Cổ phần Kinh doanh Khí Miền Nam",Công ty Cổ phần Kinh doanh Khí Miền Nam,35.263.158.000,35.263.158.000,35263158000.0,35263158000.0
Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,,,,
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần (*),Công ty thành viên thuộc Tập đoàn > Tổng Công ty Dầu Việt Nam - Công ty Cổ phần (*),Tổng Công ty Dầu Việt Nam - Công ty Cổ phần (*),33.396.907.390,249.926.814,33396907390.0,249926814.0
