row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,2.602.003.953.433,2.415.289.067.133,2602003953433.0,2415289067133.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,1.328.884.038.714,1.415.374.987.318,1328884038714.0,1415374987318.0
"Chi phí quảng cáo, tiếp thị","Chi phí quảng cáo, tiếp thị","Chi phí quảng cáo, tiếp thị",399.694.572.768,263.099.705.292,399694572768.0,263099705292.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,280.047.104.499,239.775.649.751,280047104499.0,239775649751.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,107.592.656.583,98.149.677.826,107592656583.0,98149677826.0
Khác,Khác,Khác,485.785.580.869,398.889.046.946,485785580869.0,398889046946.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,1.324.034.343.451,3.197.034.309.940,1324034343451.0,3197034309940.0
(Hoàn nhập)/Trích lập dự phòng nợ phải thu khó đòi,(Hoàn nhập)/Trích lập dự phòng nợ phải thu khó đòi,(Hoàn nhập)/Trích lập dự phòng nợ phải thu khó đòi,(436.554.383.396),1.918.404.942.418,-436554383396.0,1918404942418.0
Chi phí an sinh xã hội,Chi phí an sinh xã hội,Chi phí an sinh xã hội,372.245.250.988,182.392.476.107,372245250988.0,182392476107.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,349.589.898.243,302.118.468.251,349589898243.0,302118468251.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,321.266.078.647,170.839.866.165,321266078647.0,170839866165.0
Chi phí nhân hiệu,Chi phí nhân hiệu,Chi phí nhân hiệu,139.218.684.422,130.008.902.242,139218684422.0,130008902242.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,38.348.770.985,53.397.676.479,38348770985.0,53397676479.0
Khác,Khác,Khác,539.920.043.562,439.871.978.278,539920043562.0,439871978278.0
,,,3.926.038.296.884,5.612.323.377.073,3926038296884.0,5612323377073.0
