row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng (tiếp theo),Phải thu ngắn hạn của khách hàng (tiếp theo),Phải thu ngắn hạn của khách hàng (tiếp theo),Phải thu ngắn hạn của khách hàng (tiếp theo),Phải thu ngắn hạn của khách hàng (tiếp theo),,
Tổng Công ty Tư vấn Thiết kế Đầu khí - Công ty Cổ phầnTrong đó:- Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần- Công ty Cổ phần Tư vấn quản lý dự án đầu khí PVE- Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVECông ty Cổ phần Hóa dầu và Xơ sợi Việt NamTổng Công ty Hóa chất và Dịch vụ Dầu khí – Công ty Cổ phầnTrong đó:- Công ty TNHH PVChem - TechTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,Phải thu ngắn hạn của khách hàng (tiếp theo) > Tổng Công ty Tư vấn Thiết kế Đầu khí - Công ty Cổ phầnTrong đó:- Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần- Công ty Cổ phần Tư vấn quản lý dự án đầu khí PVE- Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVECông ty Cổ phần Hóa dầu và Xơ sợi Việt NamTổng Công ty Hóa chất và Dịch vụ Dầu khí – Công ty Cổ phầnTrong đó:- Công ty TNHH PVChem - TechTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,Tổng Công ty Tư vấn Thiết kế Đầu khí - Công ty Cổ phầnTrong đó:- Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần- Công ty Cổ phần Tư vấn quản lý dự án đầu khí PVE- Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVECông ty Cổ phần Hóa dầu và Xơ sợi Việt NamTổng Công ty Hóa chất và Dịch vụ Dầu khí – Công ty Cổ phầnTrong đó:- Công ty TNHH PVChem - TechTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,94.362.646.36493.898.840.627397.536.90566.268.83244.648.768.14214.994.483.51714.994.483.5174.860.698.6674.860.698.667,96.685.240.94996.685.240.949-44.648.768.14235.756.754.30335.756.754.3036.483.793.3516.483.793.351,9.4362646364939e+91,
Trả trước cho người bán ngắn hạn,Phải thu ngắn hạn của khách hàng (tiếp theo) > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,29.802.082.103,280.544.439.039,29802082103.0,280544439039.0
Công ty mẹTập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Phải thu ngắn hạn của khách hàng (tiếp theo) > Công ty mẹTập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Công ty mẹTập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,7.727.945.478,-,7727945478.0,
Công ty thành viên thuộc Tập đoànTổng Công ty Thăm dò Khai thác Dầu khíTổng Công ty Hóa chất và Dịch vụ Dầu khí – Công ty Cổ phầnTrong đó:- Công ty TNHH PVChem - Tech,Phải thu ngắn hạn của khách hàng (tiếp theo) > Công ty thành viên thuộc Tập đoànTổng Công ty Thăm dò Khai thác Dầu khíTổng Công ty Hóa chất và Dịch vụ Dầu khí – Công ty Cổ phầnTrong đó:- Công ty TNHH PVChem - Tech,Công ty thành viên thuộc Tập đoànTổng Công ty Thăm dò Khai thác Dầu khíTổng Công ty Hóa chất và Dịch vụ Dầu khí – Công ty Cổ phầnTrong đó:- Công ty TNHH PVChem - Tech,15.650.863.1756.423.273.4506.423.273.450,280.544.439.039-,1.5650863175642326e+30,
Phải thu ngắn hạn khác,Phải thu ngắn hạn của khách hàng (tiếp theo) > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,3.724.951.853.158,2.374.458.066.052,3724951853158.0,2374458066052.0
Công ty mẹTập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Phải thu ngắn hạn của khách hàng (tiếp theo) > Công ty mẹTập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Công ty mẹTập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,169.525.832.044,176.924.764.595,169525832044.0,176924764595.0
"Công ty liên doanh, liên kếtCông ty Cổ phần Kinh doanh khí Miền Nam","Phải thu ngắn hạn của khách hàng (tiếp theo) > Công ty liên doanh, liên kếtCông ty Cổ phần Kinh doanh khí Miền Nam","Công ty liên doanh, liên kếtCông ty Cổ phần Kinh doanh khí Miền Nam",99.742.946.765,140.385.395.645,99742946765.0,140385395645.0
Công ty thành viên thuộc Tập đoànTổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phầnTrong đó:- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần- Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2Công ty Cổ Phần - Tổng Công ty Phân bón Dầu khíCà MauTổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phầnTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Phát triển Đô thị Dầu khíLiên doanh Việt - Nga VietsovpetroTổng Công ty Dầu Việt Nam - Công ty Cổ phần,Phải thu ngắn hạn của khách hàng (tiếp theo) > Công ty thành viên thuộc Tập đoànTổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phầnTrong đó:- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần- Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2Công ty Cổ Phần - Tổng Công ty Phân bón Dầu khíCà MauTổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phầnTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Phát triển Đô thị Dầu khíLiên doanh Việt - Nga VietsovpetroTổng Công ty Dầu Việt Nam - Công ty Cổ phần,Công ty thành viên thuộc Tập đoànTổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phầnTrong đó:- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần- Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2Công ty Cổ Phần - Tổng Công ty Phân bón Dầu khíCà MauTổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phầnTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Phát triển Đô thị Dầu khíLiên doanh Việt - Nga VietsovpetroTổng Công ty Dầu Việt Nam - Công ty Cổ phần,2.566.155.968.5831.292.388.959.3801.273.767.009.203378.143.322.791370.491.743.542,1.223.384.508.202118.228.915.8541.105.155.592.348398.510.515517.570.446.789,2.5661559685831294e+62,1.2233845082021182e+58
Công ty thành viên thuộc Tập đoànTổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phầnTrong đó:- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần- Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2Công ty Cổ Phần - Tổng Công ty Phân bón Dầu khíCà MauTổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phầnTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Phát triển Đô thị Dầu khíLiên doanh Việt - Nga VietsovpetroTổng Công ty Dầu Việt Nam - Công ty Cổ phần,Phải thu ngắn hạn của khách hàng (tiếp theo) > Công ty thành viên thuộc Tập đoànTổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phầnTrong đó:- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần- Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2Công ty Cổ Phần - Tổng Công ty Phân bón Dầu khíCà MauTổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phầnTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Phát triển Đô thị Dầu khíLiên doanh Việt - Nga VietsovpetroTổng Công ty Dầu Việt Nam - Công ty Cổ phần,Công ty thành viên thuộc Tập đoànTổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phầnTrong đó:- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần- Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2Công ty Cổ Phần - Tổng Công ty Phân bón Dầu khíCà MauTổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phầnTổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTrong đó:- Công ty Cổ phần Phát triển Đô thị Dầu khíLiên doanh Việt - Nga VietsovpetroTổng Công ty Dầu Việt Nam - Công ty Cổ phần,56.212.500.000,56.212.500.000,56212500000.0,56212500000.0
