row_label_raw,row_label_full,col_0,Tại ngày1.1.2019VND,Số phải nộptrong nămVND,Số đã thực nộptrong nămVND,Tại ngày31.12.2019VND,numeric__Tại ngày1.1.2019VND,numeric__Số phải nộptrong nămVND,numeric__Số đã thực nộptrong nămVND,numeric__Tại ngày31.12.2019VND
Thuế GTGT,Thuế GTGT,Thuế GTGT,40.456.009.619,423.849.470.470,(411.910.917.797),52.394.562.292,40456009619.0,423849470470.0,-411910917797.0,52394562292.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,104.295.533.760,315.667.183.537,(291.572.199.831),128.390.517.466,104295533760.0,315667183537.0,-291572199831.0,128390517466.0
Thuế TNCN,Thuế TNCN,Thuế TNCN,4.230.081.499,70.770.774.154,(67.672.894.766),7.327.960.887,4230081499.0,70770774154.0,-67672894766.0,7327960887.0
Khác,Khác,Khác,4.597.683.218,9.064.963.030,(9.093.015.715),4.569.630.533,4597683218.0,9064963030.0,-9093015715.0,4569630533.0
,,,153.579.308.096,819.352.391.191,(780.249.028.109),192.682.671.178,153579308096.0,819352391191.0,-780249028109.0,192682671178.0
