row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến 31/12/2018
,,,VND,VND,,
Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,Chi phí thanh lý tài sản cố định,848.915.933,-,848915933.0,
Chi phí thanh lý vật tư,Chi phí thanh lý vật tư,Chi phí thanh lý vật tư,100.799.791,-,100799791.0,
Lãi phạt chậm thanh toán,Lãi phạt chậm thanh toán,Lãi phạt chậm thanh toán,675.000.000,66.849.315,675000000.0,66849315.0
Các khoản chậm nộp thuế,Các khoản chậm nộp thuế,Các khoản chậm nộp thuế,64.640.193,322.338.632,64640193.0,322338632.0
Chi phí khác,Chi phí khác,Chi phí khác,89.755,561.820,89755.0,561820.0
,,,1.689.445.672,389.749.767,1689445672.0,389749767.0
