row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2019,01/01/2019,numeric__Mối quan hệ,numeric__31/12/2019,numeric__01/01/2019
,,,,VND,VND,,,
Phải thu dài hạn khách hàng,Phải thu dài hạn khách hàng,Phải thu dài hạn khách hàng,,204.512.681.143,204.512.681.143,,204512681143.0,204512681143.0
- Công ty CP Bất động sản U&I,- Công ty CP Bất động sản U&I,- Công ty CP Bất động sản U&I,(*),204.512.681.143,204.512.681.143,,204512681143.0,204512681143.0
