row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến 31/12/2018
,,,VND,VND,,
Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,Giá vốn thành phẩm đã bán,16.442.050.993,2.840.605.824,16442050993.0,2840605824.0
Giá trị hàng tồn kho tồn thất trong năm,Giá trị hàng tồn kho tồn thất trong năm,Giá trị hàng tồn kho tồn thất trong năm,2.299.002.913,-,2299002913.0,
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,20.095.405.351,-,20095405351.0,
,,,38.836.459.257,2.840.605.824,38836459257.0,2840605824.0
