row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến 31/12/2018
,,,VND,VND,,
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",34.359.318.644,2.841.924.842,34359318644.0,2841924842.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",557.290.363.000,3.708.144.000,557290363000.0,3708144000.0
Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,823.071.122,7.034.721.612,823071122.0,7034721612.0
,,,592.472.752.766,13.584.790.454,592472752766.0,13584790454.0
Trong đó: Doanh thu đối với các bên liên quan,Trong đó: Doanh thu đối với các bên liên quan,Trong đó: Doanh thu đối với các bên liên quan,566.032.822.946,6.112.960.050,566032822946.0,6112960050.0
