row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm 2019 > VND,Từ ngày 01/11/2018 đến 31/12/2018 > VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm 2019 > VND,numeric__Từ ngày 01/11/2018 đến 31/12/2018 > VND
III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
33,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 33,33,3. Tiền thu từ đi vay,,1.843.300.374.507,920.840.000.000,,,1843300374507.0,920840000000.0
34,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 34,34,4. Tiền trả nợ gốc vay,,(2.070.249.000.000),(450.000.000.000),,,-2070249000000.0,-450000000000.0
36,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 36,36,"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(28.200.000.000),-,,,-28200000000.0,
40,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,(255.148.625.493),470.840.000.000,,,-255148625493.0,470840000000.0
50,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 50,50,Lưu chuyển tiền thuần trong năm,,(137.699.811.388),26.116.434.184,,,-137699811388.0,26116434184.0
60,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 60,60,Tiền và tương đương tiền đầu năm,,176.439.220.988,150.325.610.663,,,176439220988.0,150325610663.0
61,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 61,61,Ảnh hưởng của thay đổi tỷ giá hối doái quy đổi ngoại tệ,,(1.006.504),(2.823.859),,,-1006504.0,-2823859.0
70,III. LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 70,70,Tiền và tương đương tiền cuối năm,03,38.738.403.096,176.439.220.988,,3.0,38738403096.0,176439220988.0
