row_label_raw,row_label_full,col_0,Năm 2019,Từ ngày 01/11/2018đến 31/12/2018,numeric__Năm 2019,numeric__Từ ngày 01/11/2018đến 31/12/2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu, đồ dùng","Chi phí nguyên liệu, vật liệu, đồ dùng","Chi phí nguyên liệu, vật liệu, đồ dùng",705.397.200,331.869.670,705397200.0,331869670.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,30.209.967.154,5.173.008.210,30209967154.0,5173008210.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,3.588.358.250,613.133.489,3588358250.0,613133489.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,39.014.923.958,8.026.077.243,39014923958.0,8026077243.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,3.195.742.555,14.783.463.554,3195742555.0,14783463554.0
,,,76.714.389.117,28.927.552.166,76714389117.0,28927552166.0
