row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2024 VND,2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2024 VND,numeric__2023 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,VI.1,61.823.889.921.880,60.478.912.566.740,1.0,,61823889921880.0,60478912566740.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,VI.1,41.280.393.435,109.997.055.235,2.0,,41280393435.0,109997055235.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,VI.1,61.782.609.528.445,60.368.915.511.505,10.0,,61782609528445.0,60368915511505.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,VI.2,36.192.433.205.321,35.824.183.896.095,11.0,,36192433205321.0,35824183896095.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),20,,25.590.176.323.124,24.544.731.615.410,20.0,,25590176323124.0,24544731615410.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,VI.3,1.585.660.836.067,1.716.367.576.333,21.0,,1585660836067.0,1716367576333.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,VI.4,428.238.548.859,503.122.771.214,22.0,,428238548859.0,503122771214.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,279.424.561.295,354.094.837.255,23.0,,279424561295.0,354094837255.0
"Lãi/(lỗ) chia từ công ty liên kết, liên doanh","Lãi/(lỗ) chia từ công ty liên kết, liên doanh","Lãi/(lỗ) chia từ công ty liên kết, liên doanh",24,V.4(c),32.002.663.848,(80.631.298.646),24.0,,32002663848.0,-80631298646.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,VI.5,13.357.706.796.806,13.018.093.111.879,25.0,,13357706796806.0,13018093111879.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,VI.6,1.827.916.838.987,1.755.619.128.197,26.0,,1827916838987.0,1755619128197.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,11.593.977.638.387,10.903.632.881.807,30.0,,11593977638387.0,10903632881807.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,VI.7,230.631.678.594,353.408.891.551,31.0,,230631678594.0,353408891551.0
Chi phí khác,Chi phí khác,Chi phí khác,32,VI.8,224.955.575.646,289.142.381.872,32.0,,224955575646.0,289142381872.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,5.676.102.948,64.266.509.679,40.0,,5676102948.0,64266509679.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,11.599.653.741.335,10.967.899.391.486,50.0,,11599653741335.0,10967899391486.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,VI.10,2.240.859.169.951,1.948.363.404.628,51.0,,2240859169951.0,1948363404628.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,VI.10,(94.098.418.564),181.821.807,52.0,,-94098418564.0,181821807.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang trang sau),60,,9.452.892.989.948,9.019.354.165.051,60.0,,9452892989948.0,9019354165051.0
