row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Số dư dầu năm,Số dư dầu năm,Số dư dầu năm,554.943.939.096,1.470.582.553.037,554943939096.0,1470582553037.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.666.522.044.152,1.487.548.286.549,1666522044152.0,1487548286549.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(992.416.219.234),(2.371.905.273.177),-992416219234.0,-2371905273177.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(72.552.941.596),(4.167.497.814),-72552941596.0,-4167497814.0
Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,Chuyển sang hàng tồn kho,(5.721.917.601),(4.575.021.837),-5721917601.0,-4575021837.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(4.911.685.728),(2.552.422.365),-4911685728.0,-2552422365.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(6.197.051.905),(85.247.510.078),-6197051905.0,-85247510078.0
Thanh lý,Thanh lý,Thanh lý,(405.000.000),(7.080.258.629),-405000000.0,-7080258629.0
(Giảm)/tăng khác,(Giảm)/tăng khác,(Giảm)/tăng khác,(9.899.363.187),61.113.706.899,-9899363187.0,61113706899.0
Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,5.747.958.890,11.227.376.511,5747958890.0,11227376511.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.135.109.762.887,554.943.939.096,1135109762887.0,554943939096.0
