row_label_raw,row_label_full,Tên,Trụ sở,Hoạt động chính,Lợi ích kinh tế,Lợi ích kinh tế_1,numeric__Trụ sở,numeric__Hoạt động chính,numeric__Lợi ích kinh tế,numeric__Lợi ích kinh tế_1
Tên,Tên,Tên,Trụ sở,Hoạt động chính,31/12/2024,1/1/2024,,,,
Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần,,,,
▪ Công ty Cổ phầnGióng Bò sữa Mộc Châu,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần > ▪ Công ty Cổ phầnGióng Bò sữa Mộc Châu,▪ Công ty Cổ phầnGióng Bò sữa Mộc Châu,"Km194 Thị trấn Nôngtrường Mộc Châu, PhiêngLuông, Huyện Mộc Châu,Tỉnh Sơn La",Chế biến sữa vàcác sản phẩm từsữa,"49,73%","49,73%",,,0.49729999999999996,0.49729999999999996
▪ Công ty TNHH Chănnuôi Việt Nhật,Các công ty con sở hữu gián tiếp thông qua Tổng Công ty Chăn nuôi Việt Nam – Công ty Cổ phần > ▪ Công ty TNHH Chănnuôi Việt Nhật,▪ Công ty TNHH Chănnuôi Việt Nhật,"519 Minh Khai, PhườngVĩnh Tuy, Quận Hai BàTrưng, Thành phố Hà Nội","Sản xuất, chănnuôi, chế biến vàkinh doanh cácsản phẩm từ thịtbò","35,16%","35,16%",,,0.35159999999999997,0.35159999999999997
