row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,11.599.653.741.335,10.967.899.391.486,11599653741335.0,10967899391486.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,2.319.930.748.267,2.193.579.878.298,2319930748267.0,2193579878298.0
"Ảnh hưởng của chênh lệch thuế suất của các công ty con,các chi nhánh và các nhà máy của Công ty","Ảnh hưởng của chênh lệch thuế suất của các công ty con,các chi nhánh và các nhà máy của Công ty","Ảnh hưởng của chênh lệch thuế suất của các công ty con,các chi nhánh và các nhà máy của Công ty",(89.044.529.566),(76.642.661.751),-89044529566.0,-76642661751.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(1.802.609.678),(1.263.935.680),-1802609678.0,-1263935680.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,14.388.792.656,14.305.648.993,14388792656.0,14305648993.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(167.508.781.967),(262.068.460.614),-167508781967.0,-262068460614.0
Thuế chuyển lợi nhuận từ công ty con ở nước ngoài,Thuế chuyển lợi nhuận từ công ty con ở nước ngoài,Thuế chuyển lợi nhuận từ công ty con ở nước ngoài,22.348.883.102,-,22348883102.0,
Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Thay đổi tài sản thuế thu nhập hoãn lại chưa được ghi nhận,3.246.064.741,108.762.039.890,3246064741.0,108762039890.0
Chi phí/(lợi ích) thuế thu nhập hiện hành liên quan đếnthu nhập chịu thuế của các năm trước,Chi phí/(lợi ích) thuế thu nhập hiện hành liên quan đếnthu nhập chịu thuế của các năm trước,Chi phí/(lợi ích) thuế thu nhập hiện hành liên quan đếnthu nhập chịu thuế của các năm trước,45.202.183.832,(28.127.282.701),45202183832.0,-28127282701.0
Chi phí thuế thu nhập,Chi phí thuế thu nhập,Chi phí thuế thu nhập,2.146.760.751.387,1.948.545.226.435,2146760751387.0,1948545226435.0
