row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
Dự phòng trợ cấp thời việc (*),Dự phòng trợ cấp thời việc (*),Dự phòng trợ cấp thời việc (*),9.313.866.301,9.078.184.525,9313866301.0,9078184525.0
Dự phòng khác,Dự phòng khác,Dự phòng khác,2.461.920.000,7.692.329.760,2461920000.0,7692329760.0
,,,11.775.786.301,16.770.514.285,11775786301.0,16770514285.0
(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau:,,
,,,2024VND,2023VND,,
Số dư đầu năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Số dư đầu năm,Số dư đầu năm,9.078.184.525,8.096.601.309,9078184525.0,8096601309.0
Tăng dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Tăng dự phòng trong năm,Tăng dự phòng trong năm,5.767.437.826,6.184.981.104,5767437826.0,6184981104.0
Sử dụng dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Sử dụng dự phòng trong năm,Sử dụng dự phòng trong năm,(5.358.145.660),(5.076.303.334),-5358145660.0,-5076303334.0
Hoàn nhập dự phòng trong năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Hoàn nhập dự phòng trong năm,Hoàn nhập dự phòng trong năm,(173.610.390),(127.094.554),-173610390.0,-127094554.0
Số dư cuối năm,(*) Biến động dự phòng trợ cấp thời việc trong năm như sau: > Số dư cuối năm,Số dư cuối năm,9.313.866.301,9.078.184.525,9313866301.0,9078184525.0
