row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,1/1/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__1/1/2024 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,18.874.658.707.398,17.647.627.338.990,300.0,,18874658707398.0,17647627338990.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,18.459.546.837.640,17.138.689.974.862,310.0,,18459546837640.0,17138689974862.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,V.14,3.874.064.349.587,3.805.885.429.198,311.0,,3874064349587.0,3805885429198.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,191.336.029.327,164.712.782.108,312.0,,191336029327.0,164712782108.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,V.16,1.014.478.141.379,967.878.916.785,313.0,,1014478141379.0,967878916785.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,307.904.216.360,289.224.237.367,314.0,,307904216360.0,289224237367.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,V.17,2.115.775.261.996,1.910.204.625.860,315.0,,2115775261996.0,1910204625860.0
Doanh thu chưa thực hiện ngắn hạn,NGUỒN VỐN > Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,318,,263.912.732,263.912.729,318.0,,263912732.0,263912729.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,V.18,1.148.532.208.981,1.193.900.858.465,319.0,,1148532208981.0,1193900858465.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,V.15(a),9.115.435.107.250,8.217.757.172.267,320.0,,9115435107250.0,8217757172267.0
Dự phòng phải trả ngắn hạn,NGUỒN VỐN > Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,321,V.19,11.775.786.301,16.770.514.285,321.0,,11775786301.0,16770514285.0
