row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
"Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm và hỗ trợ bán hàng",9.334.140.121.580,9.005.381.916.807,9334140121580.0,9005381916807.0
"Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường",1.083.761.565.038,1.329.025.364.599,1083761565038.0,1329025364599.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,890.959.376.084,777.084.993.899,890959376084.0,777084993899.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,892.048.588.777,816.827.999.117,892048588777.0,816827999117.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,807.029.589.956,722.193.280.346,807029589956.0,722193280346.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",130.978.097.259,148.065.816.520,130978097259.0,148065816520.0
"Chi phí bán hàng, giải quyết khiếu nại và thu hồi sản phẩm","Chi phí bán hàng, giải quyết khiếu nại và thu hồi sản phẩm","Chi phí bán hàng, giải quyết khiếu nại và thu hồi sản phẩm",90.427.048.173,88.815.202.025,90427048173.0,88815202025.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,69.337.502.982,75.985.132.066,69337502982.0,75985132066.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,59.024.906.957,54.713.406.500,59024906957.0,54713406500.0
,,,13.357.706.796.806,13.018.093.111.879,13357706796806.0,13018093111879.0
