row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Người mua trả tiền trước nhận chuyển nhượng bất động sản,Người mua trả tiền trước nhận chuyển nhượng bất động sản,Người mua trả tiền trước nhận chuyển nhượng bất động sản,269.587.629.949,-,269587629949.0,
Công ty Cổ phần Năng lượng VPL,Công ty Cổ phần Năng lượng VPL,Công ty Cổ phần Năng lượng VPL,116.000.000.000,-,116000000000.0,
"Cornerstone Energy Development, Inc","Cornerstone Energy Development, Inc","Cornerstone Energy Development, Inc",78.344.378.132,-,78344378132.0,
Ban Quản lý Dự án các công trình diện Miền Nam,Ban Quản lý Dự án các công trình diện Miền Nam,Ban Quản lý Dự án các công trình diện Miền Nam,51.790.053.977,21.360.763.271,51790053977.0,21360763271.0
Ban Quản lý Dự án Lưới diện Miền Nam,Ban Quản lý Dự án Lưới diện Miền Nam,Ban Quản lý Dự án Lưới diện Miền Nam,8.294.381.430,66.904.600.092,8294381430.0,66904600092.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,264.008.232.438,210.944.388.143,264008232438.0,210944388143.0
,,,788.024.675.926,299.209.751.506,788024675926.0,299209751506.0
