row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
"Doanh thu hoạt động xây lắp, cung cấp thiết bị điện và xây dựng hạ tầng khu công nghiệp","Doanh thu hoạt động xây lắp, cung cấp thiết bị điện và xây dựng hạ tầng khu công nghiệp","Doanh thu hoạt động xây lắp, cung cấp thiết bị điện và xây dựng hạ tầng khu công nghiệp",6.698.236.176.461,3.686.739.333.726,6698236176461.0,3686739333726.0
Doanh thu hoạt động sản xuất công nghiệp,Doanh thu hoạt động sản xuất công nghiệp,Doanh thu hoạt động sản xuất công nghiệp,1.469.096.530.774,1.457.375.933.958,1469096530774.0,1457375933958.0
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,1.802.405.071.098,1.706.289.302.547,1802405071098.0,1706289302547.0
Doanh thu bán tỉnh quặng khoáng sản,Doanh thu bán tỉnh quặng khoáng sản,Doanh thu bán tỉnh quặng khoáng sản,1.139.710.871.345,1.710.873.778.599,1139710871345.0,1710873778599.0
Doanh thu chuyển nhượng bắt động sản,Doanh thu chuyển nhượng bắt động sản,Doanh thu chuyển nhượng bắt động sản,774.336.614.886,23.597.687.931,774336614886.0,23597687931.0
"Doanh thu khai thác, vận hành khu công nghiệp","Doanh thu khai thác, vận hành khu công nghiệp","Doanh thu khai thác, vận hành khu công nghiệp",642.254.691.101,599.334.946.399,642254691101.0,599334946399.0
Doanh thu bán hàng hóa vật tư,Doanh thu bán hàng hóa vật tư,Doanh thu bán hàng hóa vật tư,482.266.054.750,837.422.249.307,482266054750.0,837422249307.0
Doanh thu kinh doanh bắt động sản đầu tư,Doanh thu kinh doanh bắt động sản đầu tư,Doanh thu kinh doanh bắt động sản đầu tư,17.062.376.810,15.627.596.166,17062376810.0,15627596166.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,59.426.533.872,51.640.791.986,59426533872.0,51640791986.0
,,,13.084.794.921.097,10.088.901.620.619,13084794921097.0,10088901620619.0
Trong đó: Doanh thu với các bên liên quan(chỉ tiết tại Thuyết minh số 44),Trong đó: Doanh thu với các bên liên quan(chỉ tiết tại Thuyết minh số 44),Trong đó: Doanh thu với các bên liên quan(chỉ tiết tại Thuyết minh số 44),88.836.566.778,39.402.848.900,88836566778.0,39402848900.0
