row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Công ty Cổ phần Cơ điện Đại Dũng,Công ty Cổ phần Cơ điện Đại Dũng,Công ty Cổ phần Cơ điện Đại Dũng,Công ty có người quản lý chủ chốt là thành viên mật thiết với người quản lý chủ chốt của Tập đoàn,
Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,Công ty liên kết,
"Thành viên Hội đồng Quản trị, Ban Tổng Giám đốc và Ban Kiểm soát","Thành viên Hội đồng Quản trị, Ban Tổng Giám đốc và Ban Kiểm soát","Thành viên Hội đồng Quản trị, Ban Tổng Giám đốc và Ban Kiểm soát","Thành viên Hội đồng Quản trị, Ban Tổng Giám đốc và Ban Kiểm soát",
