row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,VND,VND,VND,VND,VND,VND,,,,,,
,,,Giá gốc,Giá trị theo phương pháp vốn chủ sở hữu,Giá trị hợp lý,Giá gốc,Giá trị theo phương pháp vốn chủ sở hữu,Giá trị hợp lý,,,,,,
Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,Công ty Cổ phần Western Pacific,1.200.243.900.000,1.361.974.154.251,(i),1.200.243.900.000,1.253.444.218.798,(i),1200243900000.0,1361974154251.0,,1200243900000.0,1253444218798.0,
Công ty Cổ phần Đầu tư Bất động sản CT2,Công ty Cổ phần Đầu tư Bất động sản CT2,Công ty Cổ phần Đầu tư Bất động sản CT2,300.000.000.000,300.000.000.000,(i),300.000.000.000,300.000.000.000,(i),300000000000.0,300000000000.0,,300000000000.0,300000000000.0,
Công ty Cổ phần Gang thép Cao Bằng,Công ty Cổ phần Gang thép Cao Bằng,Công ty Cổ phần Gang thép Cao Bằng,124.748.756.168,34.924.178.009,(i),124.748.756.168,86.390.209.542,(i),124748756168.0,34924178009.0,,124748756168.0,86390209542.0,
Công ty Cổ phần KCN Quốc tế Vũng Tàu,Công ty Cổ phần KCN Quốc tế Vũng Tàu,Công ty Cổ phần KCN Quốc tế Vũng Tàu,68.400.000.000,67.657.359.921,(i),68.400.000.000,68.400.000.000,(i),68400000000.0,67657359921.0,,68400000000.0,68400000000.0,
Công ty Cổ phần Tân Thanh,Công ty Cổ phần Tân Thanh,Công ty Cổ phần Tân Thanh,16.545.600.000,16.217.639.252,(i),-,-,,16545600000.0,16217639252.0,,,,
,,,1.709.938.256.168,1.780.773.331.433,,1.693.392.656.168,1.708.234.428.340,,1709938256168.0,1780773331433.0,,1693392656168.0,1708234428340.0,
