row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Giá gốc,VND,VND,Giá gốc,VND,VND,,,,,,
,,,Giá gốc,Dự phòng,Giá trị hợp lý,Giá gốc,Dự phòng,Giá trị hợp lý,,,,,,
Công ty Cổ phần Bê tôngLy tâm Vinaincon,Công ty Cổ phần Bê tôngLy tâm Vinaincon,Công ty Cổ phần Bê tôngLy tâm Vinaincon,4.000.000.000,(4.000.000.000),(i),4.000.000.000,(4.000.000.000),(i),4000000000.0,-4000000000.0,,4000000000.0,-4000000000.0,
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (ii),Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (ii),Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (ii),821.770.000,-,3.097.412.500,821.770.000,-,2.989.918.750,821770000.0,,3097412500.0,821770000.0,,2989918750.0
,,,4.821.770.000,(4.000.000.000),,4.821.770.000,(4.000.000.000),,4821770000.0,-4000000000.0,,4821770000.0,-4000000000.0,
