row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,5.707.106.607.913,4.767.178.756.305,,,5707106607913.0,4767178756305.0
110,110,110,I. Tiền,4,109.497.905.103,321.993.167.237,,4.0,109497905103.0,321993167237.0
111,111,111,1. Tiền,,109.497.905.103,321.993.167.237,,,109497905103.0,321993167237.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,798.448.000.000,981.898.939.208,,,798448000000.0,981898939208.0
123,123,123,1. Đầu tư nằm giữ đến ngàyđảo hạn,5.1,798.448.000.000,981.898.939.208,,51.0,798448000000.0,981898939208.0
130,130,130,III. Các khoản phải thu ngắn hạn,,4.400.540.444.976,3.234.220.505.485,,,4400540444976.0,3234220505485.0
131,131,131,1. Phải thu ngắn hạn củakhách hàng,6,1.023.649.147.439,769.060.010.655,,6.0,1023649147439.0,769060010655.0
132,132,132,2. Trả trước cho người bánngắn hạn,7,803.814.722.610,560.348.817.542,,7.0,803814722610.0,560348817542.0
134,134,134,3. Phải thu theo tiến độ kế hoạchhợp đồng xây dựng,8,2.277.458.095.702,1.754.820.983.662,,8.0,2277458095702.0,1754820983662.0
135,135,135,4. Phải thu về cho vay ngắn hạn,9,310.678.267.347,299.635.410.519,,9.0,310678267347.0,299635410519.0
136,136,136,5. Phải thu ngắn hạn khác,10,127.664.620.135,66.769.860.004,,10.0,127664620135.0,66769860004.0
137,137,137,6. Dự phòng phải thu ngắn hạnkhó đời,"6, 7, 89, 10",(142.724.408.257),(216.414.576.897),,,-142724408257.0,-216414576897.0
140,140,140,IV. Hàng tồn kho,11,365.586.868.854,209.566.916.077,,11.0,365586868854.0,209566916077.0
141,141,141,1. Hàng tồn kho,,368.465.683.906,217.395.911.578,,,368465683906.0,217395911578.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(2.878.815.052),(7.828.995.501),,,-2878815052.0,-7828995501.0
150,150,150,V. Tài sản ngắn hạn khác,,33.033.388.980,19.499.228.298,,,33033388980.0,19499228298.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,32.740.508.905,19.499.228.298,,12.0,32740508905.0,19499228298.0
153,153,153,2. Thuế và các khoản khác phàithu Nhà nước,18,292.880.075,-,,18.0,292880075.0,
200,200,200,B. TÀI SẢN DÀI HẠN,,1.017.480.869.375,726.987.910.404,,,1017480869375.0,726987910404.0
210,210,210,I. Các khoản phải thu dài hạn,,1.729.047.150,1.646.269.031,,,1729047150.0,1646269031.0
216,216,216,1. Phải thu dài hạn khác,10,1.729.047.150,1.646.269.031,,10.0,1729047150.0,1646269031.0
220,220,220,II. Tài sản cố định,,637.888.480.135,377.042.502.456,,,637888480135.0,377042502456.0
221,221,221,1. Tài sản cố định hữu hình,13,629.620.833.960,367.422.243.661,,13.0,629620833960.0,367422243661.0
222,222,222,Nguyên giá,,997.321.736.850,661.431.250.251,,,997321736850.0,661431250251.0
223,223,223,Giá trị khấu hao lũy kế,,(367.700.902.890),(294.009.006.590),,,-367700902890.0,-294009006590.0
227,227,227,2. Tài sản vô hình,14,8.267.646.175,9.620.258.795,,14.0,8267646175.0,9620258795.0
228,228,228,Nguyên giá,,13.117.162.281,13.117.162.281,,,13117162281.0,13117162281.0
229,229,229,Giá trị hao mòn lũy kế,,(4.849.516.106),(3.496.903.486),,,-4849516106.0,-3496903486.0
240,240,240,III. Tài sản dở dang dài hạn,,730.981.718,4.920.959.871,,,730981718.0,4920959871.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,730.981.718,4.920.959.871,,15.0,730981718.0,4920959871.0
250,250,250,IV. Đầu tư tài chính dài hạn,,263.434.380.693,291.415.383.251,,,263434380693.0,291415383251.0
251,251,251,1. Đầu tư vào các công ty con,5.2,334.685.306.524,302.361.766.197,,52.0,334685306524.0,302361766197.0
252,252,252,2. Đầu tư vào các công ty liên kết,5.2,134.230.199.051,131.286.199.051,,52.0,134230199051.0,131286199051.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,5.2,4.185.000.000,4.185.000.000,,52.0,4185000000.0,4185000000.0
254,254,254,4. Dự phòng đầu tư tài chínhdài hạn,5.2,(211.942.706.942),(146.417.581.997),,52.0,-211942706942.0,-146417581997.0
255,255,255,5. Đầu tư nằm giữ đến ngàydảo hạn,5.1,2.276.582.060,-,,51.0,2276582060.0,
260,260,260,V. Tài sản dài hạn khác,,113.697.979.679,51.962.795.795,,,113697979679.0,51962795795.0
261,261,261,1. Chi phí trả trước dài hạn,12,110.072.610.513,48.839.934.295,,12.0,110072610513.0,48839934295.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,30.3,3.625.369.166,3.122.861.500,,303.0,3625369166.0,3122861500.0
270,270,270,TỔNG CỘNG TÀI SẢN,,6.724.587.477.288,5.494.166.666.709,,,6724587477288.0,5494166666709.0
