row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021Cổ phiếu,Ngày 31 tháng 12năm 2020Cổ phiếu,numeric__Ngày 31 tháng 12năm 2021Cổ phiếu,numeric__Ngày 31 tháng 12năm 2020Cổ phiếu
Số lượng cổ phiếu được duyệt,Số lượng cổ phiếu được duyệt,Số lượng cổ phiếu được duyệt,696.999.853,571.311.355,696999853.0,571311355.0
Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,696.999.853696.999.853,571.311.355571.311.355,6.969998536969998e+17,5.7131135557131136e+17
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,696.999.853696.999.853,571.311.355571.311.355,6.969998536969998e+17,5.7131135557131136e+17
