row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,,348.211.786,153.781.044,,348211786.0,153781044.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,,80.810.186,20.428.496,,80810186.0,20428496.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,,80.777.940,20.403.616,,80777940.0,20403616.0
- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,- Cam kết giao dịch hoán đổi,,186.623.660,112.948.932,,186623660.0,112948932.0
Cam kết cho vay không hủy ngang,Cam kết cho vay không hủy ngang,Cam kết cho vay không hủy ngang,,42.645,34.501,,42645.0,34501.0
Cam kết trong nghiệp vụ thư tin dụng,Cam kết trong nghiệp vụ thư tin dụng,Cam kết trong nghiệp vụ thư tin dụng,,581.602,745.452,,581602.0,745452.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,,4.836.145,4.525.446,,4836145.0,4525446.0
Các cam kết khác,Các cam kết khác,Các cam kết khác,,1.291.825,2.464.767,,1291825.0,2464767.0
,,,37,354.964.003,161.551.210,37.0,354964003.0,161551210.0
