row_label_raw,row_label_full,Thuế giá trị gia tăng,Số đầu nămTriệu đồng > 4.847,Phát sinh trong năm > Số phải nộpTriệu đồng > 48.428,Phát sinh trong năm > Số đã nộpTriệu đồng > (41.152),Số cuối nămTriệu đồng > 12.123,numeric__Số đầu nămTriệu đồng > 4.847,numeric__Phát sinh trong năm > Số phải nộpTriệu đồng > 48.428,numeric__Phát sinh trong năm > Số đã nộpTriệu đồng > (41.152),numeric__Số cuối nămTriệu đồng > 12.123
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,45.637,398.831,(347.781),96.687,45637.0,398831.0,-347781.0,96687.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,3.955,60.056,(59.164),4.847,3955.0,60056.0,-59164.0,4847.0
,,,54.439,507.315,(448.097),113.657,54439.0,507315.0,-448097.0,113657.0
