row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,31/12/2017Nghìn VND,1/1/2017Nghìn VND,31/12/2017Nghìn VND,1/1/2017Nghìn VND,,,,
Đầu tư vào một công ty con Đầu tư vào MRTN,Đầu tư vào một công ty con Đầu tư vào MRTN,Đầu tư vào một công ty con Đầu tư vào MRTN,-,-,5.140.335.573,5.140.335.573,,,5140335573.0,5140335573.0
