row_label_raw,row_label_full,col_0,Tập đoàn,Tập đoàn_1,Công ty,Công ty_1,numeric__Tập đoàn,numeric__Tập đoàn_1,numeric__Công ty,numeric__Công ty_1
,,,2017Nghìn VND,2016Nghìn VND,2017Nghìn VND,2016Nghìn VND,,,,
Chi phí thuế hiện hànhNăm hiện hành,Chi phí thuế hiện hànhNăm hiện hành,Chi phí thuế hiện hànhNăm hiện hành,36.841.033,14.320.441,-,-,36841033.0,14320441.0,,
Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,Lợi ích thuế thu nhập hoãn lạiHoàn nhập chênh lệch tạm thời,(45.844.345),(29.101.561),-,-,-45844345.0,-29101561.0,,
Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập doanh nghiệp,Lợi ích thuế thu nhập doanh nghiệp,(9.003.312),(14.781.120),-,-,-9003312.0,-14781120.0,,
