row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2017 triệu VND,31/12/2016 (trình bày lại) triệu VND,numeric__Thuyết minh,numeric__31/12/2017 triệu VND,numeric__31/12/2016 (trình bày lại) triệu VND
"Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",,7.955.903,7.875.554,,7955903.0,7875554.0
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,13.411.455,8.510.417,,13411455.0,8510417.0
- Các khoản phải thu,- Các khoản phải thu,- Các khoản phải thu,17.1,13.326.319,8.395.922,171.0,13326319.0,8395922.0
- Mua sắm TSCĐ và XDCB dở dang,- Mua sắm TSCĐ và XDCB dở dang,- Mua sắm TSCĐ và XDCB dở dang,17.2,85.136,114.495,172.0,85136.0,114495.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,5.395.762,6.719.575,,5395762.0,6719575.0
- Các khoản ủy thác đầu tư,- Các khoản ủy thác đầu tư,- Các khoản ủy thác đầu tư,17.3,1.926.309,1.926.309,173.0,1926309.0,1926309.0
- Tài sản Có khác,- Tài sản Có khác,- Tài sản Có khác,17.4,3.469.453,4.793.266,174.0,3469453.0,4793266.0
Dự phòng rủi ro cho các tài sản Có nội bằng khác,Dự phòng rủi ro cho các tài sản Có nội bằng khác,Dự phòng rủi ro cho các tài sản Có nội bằng khác,17.5,(410.374),(212.446),175.0,-410374.0,-212446.0
,,,,26.352.746,22.893.100,,26352746.0,22893100.0
