row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2017 triệu VND,31/12/2016 triệu VND,numeric__Thuyết minh,numeric__31/12/2017 triệu VND,numeric__31/12/2016 triệu VND
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,,179.955,176.415,,179955.0,176415.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,,18.542.149,20.258.207,,18542149.0,20258207.0
Cam kết giao dịch hoán đổi,Cam kết giao dịch hoán đổi,Cam kết giao dịch hoán đổi,,18.542.149,20.258.207,,18542149.0,20258207.0
Cam kết trong nghiệp vụ LC,Cam kết trong nghiệp vụ LC,Cam kết trong nghiệp vụ LC,,14.695.470,10.670.815,,14695470.0,10670815.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,,23.117.644,12.157.598,,23117644.0,12157598.0
Các cam kết khác,Các cam kết khác,Các cam kết khác,,-,250.000,,,250000.0
,,,39,56.535.218,43.513.035,39.0,56535218.0,43513035.0
