row_label_raw,row_label_full,col_0,31/12/2017triệu VND,31/12/2016triệu VND,numeric__31/12/2017triệu VND,numeric__31/12/2016triệu VND
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,13.593,3.630,13593.0,3630.0
Các khoản phải trả công nhân viên,Các khoản phải trả công nhân viên,Các khoản phải trả công nhân viên,4.086,-,4086.0,
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,9.507,3.630,9507.0,3630.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,487.721,449.020,487721.0,449020.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,43.051,41.891,43051.0,41891.0
Thuế TNDN,Thuế TNDN,Thuế TNDN,178.226,60.315,178226.0,60315.0
Các khoản phải nộp Nhà nước khác,Các khoản phải nộp Nhà nước khác,Các khoản phải nộp Nhà nước khác,8.236,15.392,8236.0,15392.0
Các khoản chờ thanh toán,Các khoản chờ thanh toán,Các khoản chờ thanh toán,256.349,274.454,256349.0,274454.0
Phải trả hoạt động khác,Phải trả hoạt động khác,Phải trả hoạt động khác,1.859,56.968,1859.0,56968.0
Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,Quỹ khen thưởng phúc lợi,34.384,24.009,34384.0,24009.0
,,,535.698,476.659,535698.0,476659.0
