row_label_raw,row_label_full,col_0,31/12/2017triệu đồng,31/12/2016triệu đồng,numeric__31/12/2017triệu đồng,numeric__31/12/2016triệu đồng
Trái phiếu niêm yết,Trái phiếu niêm yết,Trái phiếu niêm yết,7.534.542,5.911.589,7534542.0,5911589.0
Trái phiếu chưa niêm yết,Trái phiếu chưa niêm yết,Trái phiếu chưa niêm yết,4.700.208,4.843.310,4700208.0,4843310.0
Chứng khoán vốn niêm yết,Chứng khoán vốn niêm yết,Chứng khoán vốn niêm yết,1.598,1.598,1598.0,1598.0
Chứng khoán vốn chưa niêm yết,Chứng khoán vốn chưa niêm yết,Chứng khoán vốn chưa niêm yết,32.000,32.000,32000.0,32000.0
,,,12.268.348,10.788.497,12268348.0,10788497.0
