row_label_raw,row_label_full,col_0,Ending balance,VNDBeginning balance,numeric__Ending balance,numeric__VNDBeginning balance
Investment in an associates andjointly-controlled entities (Note 17.1),Investment in an associates andjointly-controlled entities (Note 17.1),Investment in an associates andjointly-controlled entities (Note 17.1),"5,035,951,878,512","1,791,978,282,984",,
Other long-term investments (Note 17.2),Other long-term investments (Note 17.2),Other long-term investments (Note 17.2),"2,409,000,000","2,409,000,000",,
TOTAL,TOTAL,TOTAL,"5,038,360,878,512","1,794,387,282,984",,
