row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"13, 14, 15",1.188.220.808.979,1.824.791.701.766,,,1188220808979.0,1824791701766.0
02,02,02,Tổng lợi nhuận trước thuế Điều chỉnh cho các khoản: Khấu hao và hao mòn,"13, 14, 15",51.649.854.174,50.090.309.862,,,51649854174.0,50090309862.0
03,03,03,Dự phòng,"13, 14, 15",83.492.992.029,34.574.165.017,,,83492992029.0,34574165017.0
05,05,05,Lãi từ hoạt động đầu tư,"13, 14, 15",(732.571.974.212),(436.200.402.308),,,-732571974212.0,-436200402308.0
06,06,06,Chi phí lãi vay và chi phí phát hành trái phiếu,"13, 14, 15",290.307.186.436,331.295.750.642,,,290307186436.0,331295750642.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,881.098.867.406,1.804.551.524.979,,,881098867406.0,1804551524979.0
09,09,09,(Tăng) giảm các khoản phải thu,,(4.339.750.340.298),743.601.250.612,,,-4339750340298.0,743601250612.0
10,10,10,Giảm (tăng) hàng tồn kho,,9.477.315.864.183,(479.536.018.648),,,9477315864183.0,-479536018648.0
11,11,11,Giảm các khoản phải trả,,(6.023.412.117.333),(79.911.217.359),,,-6023412117333.0,-79911217359.0
12,12,12,Giảm chi phí trả trước,,99.758.941.839,39.383.075.983,,,99758941839.0,39383075983.0
14,14,14,Tiền lãi vay đã trả,20,(406.035.179.263),(512.514.963.178),,20.0,-406035179263.0,-512514963178.0
15,15,15,Thuế TNDN đã nộp,20,(516.103.872.502),(239.512.725.875),,20.0,-516103872502.0,-239512725875.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,20,(45.512.523.029),(50.985.280.949),,20.0,-45512523029.0,-50985280949.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(872.640.358.997),1.225.075.645.565,,,-872640358997.0,1225075645565.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chi để mua sắm tài sản cố định,,(10.062.863.581),(31.151.808.146),,,-10062863581.0,-31151808146.0
22,22,22,Tiền thu do thanh lý tài sản cố định,,283.853.220,7.914.210.168,,,283853220.0,7914210168.0
23,23,23,Tiền chi gửi ngân hàng có kỳ hạn,,(1.057.629.688.351),(967.193.002.142),,,-1057629688351.0,-967193002142.0
24,24,24,Tiền thu hồi cho vay và tiền gửi có kỳ hạn,,324.042.741.333,1.405.424.110.024,,,324042741333.0,1405424110024.0
25,25,25,Tiền chi đầu tư góp vốn vào các đơn vị khác,17.1,(73.660.000.000),(55.000.000.000),,171.0,-73660000000.0,-55000000000.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,17.1,1.630.800.000.000,338.453.887.232,,171.0,1630800000000.0,338453887232.0
27,27,27,Tiền thu lãi cho vay và cổ tức,17.1,156.573.442.872,352.499.379.291,,171.0,156573442872.0,352499379291.0
30,30,30,Lưu chuyển tiền thuần từ hoạt động đầu tư,,970.347.485.493,1.050.946.776.427,,,970347485493.0,1050946776427.0
