row_label_raw,row_label_full,col_0,Current year,VND Previous year,numeric__Current year,numeric__VND Previous year
Beginning balance,Beginning balance,Beginning balance,"28,150,350,536","21,397,850,830",,
Add: Provision made during the period,Add: Provision made during the period,Add: Provision made during the period,"6,711,397,936","6,752,499,706",,
Ending balance,Ending balance,Ending balance,"34,861,748,472","28,150,350,536",,
