row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,11.740.271.874.301,15.749.187.725.780,,,11740271874301.0,15749187725780.0
310,310,310,I. Nợ ngắn hạn,,6.453.837.316.303,10.226.506.290.209,,,6453837316303.0,10226506290209.0
311,311,311,1. Phải trả người bán ngắn hạn,18,463.429.872.158,1.027.334.006.102,,18.0,463429872158.0,1027334006102.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19,2.588.129.793.111,3.023.679.812.978,,19.0,2588129793111.0,3023679812978.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,228.275.143.005,389.720.985.702,,20.0,228275143005.0,389720985702.0
314,314,314,4. Phải trả người lao động,,64.959.983.608,51.874.175.133,,,64959983608.0,51874175133.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,1.037.266.699.685,1.249.233.122.028,,21.0,1037266699685.0,1249233122028.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,25,16.053.638.737,25.495.948.477,,25.0,16053638737.0,25495948477.0
319,319,319,7. Phải trả ngắn hạn khác,22,975.125.268.507,1.418.048.328.492,,22.0,975125268507.0,1418048328492.0
320,320,320,8. Vay ngắn hạn,23,1.016.903.725.515,2.958.461.281.843,,23.0,1016903725515.0,2958461281843.0
321,321,321,9. Dự phòng phải trả ngắn hạn,26,23.986.400.823,25.569.315.271,,26.0,23986400823.0,25569315271.0
322,322,322,"10.Quỹ khen thưởng, phúc lợi",24,39.706.791.154,57.089.314.183,,24.0,39706791154.0,57089314183.0
330,330,330,II. Nợ dài hạn,,5.286.434.557.998,5.522.681.435.571,,,5286434557998.0,5522681435571.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,25,331.580.707.573,303.278.857.608,,25.0,331580707573.0,303278857608.0
337,337,337,2. Phải trả dài hạn khác,22,189.745.479.501,121.843.808.856,,22.0,189745479501.0,121843808856.0
338,338,338,3. Vay dài hạn,23,4.504.698.075.854,4.002.718.777.782,,23.0,4504698075854.0,4002718777782.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,34.3,172.995.614.741,1.053.464.893.033,,343.0,172995614741.0,1053464893033.0
342,342,342,5. Dự phòng phải trả dài hạn,26,87.414.680.329,41.375.098.292,,26.0,87414680329.0,41375098292.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,14.824.244.311.089,14.568.926.285.295,,,14824244311089.0,14568926285295.0
410,410,410,I. Vốn chủ sở hữu,,14.824.244.311.089,14.568.926.285.295,,,14824244311089.0,14568926285295.0
411,411,411,1. Vốn cổ phần,27.1,4.850.973.830.000,3.847.774.710.000,,271.0,4850973830000.0,3847774710000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.850.973.830.000,3.847.774.710.000,,,4850973830000.0,3847774710000.0
412,412,412,2. Thắng dư vốn cổ phần,27.1,4.142.389.791.759,2.643.023.306.759,,271.0,4142389791759.0,2643023306759.0
418,418,418,3. Quỹ đầu tư phát triển,27.1,10.709.490.423,10.709.490.423,,271.0,10709490423.0,10709490423.0
420,420,420,4. Quỹ khác thuộc vốn chủ sở hữu,27.1,2.216.611.139,2.216.611.139,,271.0,2216611139.0,2216611139.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,27.1,3.655.935.571.970,3.171.439.100.056,,271.0,3655935571970.0,3171439100056.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,2.954.563.949.568,2.653.544.391.415,,,2954563949568.0,2653544391415.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,701.371.622.402,517.894.708.641,,,701371622402.0,517894708641.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,28,2.162.019.015.798,4.893.763.066.918,,28.0,2162019015798.0,4893763066918.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,26.564.516.185.390,30.318.114.011.075,,,26564516185390.0,30318114011075.0
