row_label_raw,row_label_full,No,Items,2025(Dong),2024(Dong),Var,numeric__Items,numeric__2025(Dong),numeric__2024(Dong),numeric__Var
1,1,1,Revenues,"5,645,086,579,147","7,196,050,482,193",-22%,,,,-0.22
2,2,2,Net profit after tax,"946,308,935,190","1,387,388,524,753",-32%,,,,-0.32
