row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Trade receivables from other customers,Trade receivables from other customers,Trade receivables from other customers,"898,632,176,123","1,341,373,705,716",,
Trade receivables from related parties (Note 35),Trade receivables from related parties (Note 35),Trade receivables from related parties (Note 35),"144,423,168,116","125,191,991,543",,
TOTAL,TOTAL,TOTAL,"1,043,055,344,239","1,466,565,697,259",,
Provision for doubtful debts,Provision for doubtful debts,Provision for doubtful debts,"(1,995,180,961)","(1,787,061,836)",,
NET,NET,NET,"1,041,060,163,278","1,464,778,635,423",,
