row_label_raw,row_label_full,Số đầu năm,Năm nay > 57.089.314.183,VNDNăm trước > 73.991.266.364,numeric__Năm nay > 57.089.314.183,numeric__VNDNăm trước > 73.991.266.364
Trích lập quỹ (TM số 27.1),Trích lập quỹ (TM số 27.1),Trích lập quỹ (TM số 27.1),28.130.000.000,33.943.200.000,28130000000.0,33943200000.0
Sử dụng quỹ,Sử dụng quỹ,Sử dụng quỹ,(45.512.523.029),(50.845.152.181),-45512523029.0,-50845152181.0
Số cuối năm,Số cuối năm,Số cuối năm,39.706.791.154,57.089.314.183,39706791154.0,57089314183.0
