row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty TNHH MTV Máy Xây dựng Matec,Công ty TNHH MTV Máy Xây dựng Matec,Công ty TNHH MTV Máy Xây dựng Matec,Công ty con,Thuê máy móc thiết bị Cho thuê máy móc thiết bị Góp vốn Thu bồi thường Thu nhập từ thanh lý Khác,1.326.517.954.409 441.601.433.214 10.000.000.000 14.870.162 2.500.000 120.999.144,1.273.167.680.211 502.088.910.691 - 22.259.823 43.566.426 188.133.068,,,,
Công ty Cổ phần Kỹ thuật Jesco Hòa Bình,Công ty Cổ phần Kỹ thuật Jesco Hòa Bình,Công ty Cổ phần Kỹ thuật Jesco Hòa Bình,Công ty liên kết,Chi phí thầu phụ Cho vay Thu nhập cổ tức Cung cấp dịch vụ xây dựng Thu nhập chiết khấu thanh toán Lãi cho vay Khác,485.251.116.343 - - - - - 4.557.958.857,342.557.318.524 5.000.000.000 3.135.826.800 335.460.000 133.959.339 79.760.015 980.285.923,,,,
