row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đến 1 năm,Đến 1 năm,Đến 1 năm,21.364.530.663,27.326.357.739,21364530663.0,27326357739.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,35.513.578.326,46.453.968.278,35513578326.0,46453968278.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,-,83.600.000,,83600000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,56.878.108.989,73.863.926.017,56878108989.0,73863926017.0
