row_label_raw,row_label_full,Ông Lê Viết Hải,Chủ tịch,col_2,numeric__Chủ tịch,numeric__col_2
Ông Trương Quang Nhật,Ông Trương Quang Nhật,Ông Trương Quang Nhật,Thành viên,,,
Ông Phan Ngọc Thạnh,Ông Phan Ngọc Thạnh,Ông Phan Ngọc Thạnh,Thành viên,,,
Ông Lê Quốc Duy,Ông Lê Quốc Duy,Ông Lê Quốc Duy,Thành viên,,,
Ông Phương Công Thắng,Ông Phương Công Thắng,Ông Phương Công Thắng,Thành viên,,,
Ông Đăng Doãn Kiên,Ông Đăng Doãn Kiên,Ông Đăng Doãn Kiên,Thành viên,,,
Ông Đăng Hồng Anh,Ông Đăng Hồng Anh,Ông Đăng Hồng Anh,Thành viên,Bổ nhiệm ngày 16 tháng 4 năm 2019,,
Ông Park Seok Bae,Ông Park Seok Bae,Ông Park Seok Bae,Thành viên,Bổ nhiệm ngày 16 tháng 4 năm 2019,,
Ông Trần Sĩ Chương,Ông Trần Sĩ Chương,Ông Trần Sĩ Chương,Thành viên,Miễn nhiệm ngày 16 tháng 4 năm 2019,,
Ông Phan Văn Trường,Ông Phan Văn Trường,Ông Phan Văn Trường,Thành viên,Miễn nhiệm ngày 16 tháng 4 năm 2019,,
