row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Doanh thu gộp,Doanh thu gộp,Doanh thu gộp,18.822.345.696.709,18.103.927.693.620,18822345696709.0,18103927693620.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu hợp đồng xây dựng (*),Trong đó: > Doanh thu hợp đồng xây dựng (*),Doanh thu hợp đồng xây dựng (*),18.379.217.979.497,17.593.088.531.511,18379217979497.0,17593088531511.0
Doanh thu cho thuê máy móc thiết bị,Trong đó: > Doanh thu cho thuê máy móc thiết bị,Doanh thu cho thuê máy móc thiết bị,441.601.433.214,502.088.910.691,441601433214.0,502088910691.0
Doanh thu bán hàng hóa bất động sản,Trong đó: > Doanh thu bán hàng hóa bất động sản,Doanh thu bán hàng hóa bất động sản,1.526.283.998,8.750.251.418,1526283998.0,8750251418.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,-,-,,
DOANH THU THUẦN,Các khoản giảm trừ doanh thu > DOANH THU THUẦN,DOANH THU THUẦN,18.822.345.696.709,18.103.927.693.620,18822345696709.0,18103927693620.0
