row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Chi phí xây dựng phải trả nhà thầu phụ,Chi phí xây dựng phải trả nhà thầu phụ,Chi phí xây dựng phải trả nhà thầu phụ,785.983.774.313,1.073.783.070.175,785983774313.0,1073783070175.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,8.645.412.250,16.347.474.550,8645412250.0,16347474550.0
Khác,Khác,Khác,15.954.039.942,22.804.538.435,15954039942.0,22804538435.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,810.583.226.505,1.112.935.083.160,810583226505.0,1112935083160.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Bên khác,Trong đó: > Bên khác,Bên khác,706.018.108.698,969.335.645.601,706018108698.0,969335645601.0
Bên liên quan (Thuyết minh số 31),Trong đó: > Bên liên quan (Thuyết minh số 31),Bên liên quan (Thuyết minh số 31),104.565.117.807,143.599.437.559,104565117807.0,143599437559.0
