row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,1.692.277,2.992.720,1692277.0,2992720.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,338.455,598.544,338455.0,598544.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,635,924,635.0,924.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,14.517,14.517,14517.0,14517.0
Tài sản thuế hoãn lại chưa được ghi nhận,Tài sản thuế hoãn lại chưa được ghi nhận,Tài sản thuế hoãn lại chưa được ghi nhận,25.025,(1.854),25025.0,-1854.0
Các khoản điều chỉnh khác,Các khoản điều chỉnh khác,Các khoản điều chỉnh khác,-,(1.055),,-1055.0
Uu đãi thuế (*),Uu đãi thuế (*),Uu đãi thuế (*),(1.368),(1.243),-1368.0,-1243.0
Dự phòng thiếu thuế thu nhập doanh nghiệp trong những năm trước,Dự phòng thiếu thuế thu nhập doanh nghiệp trong những năm trước,Dự phòng thiếu thuế thu nhập doanh nghiệp trong những năm trước,-,578,,578.0
,,,377.264,610.411,377264.0,610411.0
