row_label_raw,row_label_full,Phần doanh thu chưa thực hiện dài hạn sẽ được thực hiện trong vòng 12 tháng,31/12/2021Triệu VND > 65.797,1/1/2021Triệu VND > 164.209,numeric__31/12/2021Triệu VND > 65.797,numeric__1/1/2021Triệu VND > 164.209
Doanh thu nhận trước từ các dịch vụ khác,Doanh thu nhận trước từ các dịch vụ khác,Doanh thu nhận trước từ các dịch vụ khác,25.574,-,25574.0,
Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,Phần doanh thu sẽ được thực hiện trong vòng 12 tháng,91.371,164.209,91371.0,164209.0
