row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu các bên khác,Phải thu các bên khác,Phải thu các bên khác,462.253.669.867,639.941.451.617,462253669867.0,639941451617.0
Phải thu bên liên quan (Thuyết minh số 32),Phải thu bên liên quan (Thuyết minh số 32),Phải thu bên liên quan (Thuyết minh số 32),1.331.786.050,50.600.000,1331786050.0,50600000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,463.585.455.917,639.992.051.617,463585455917.0,639992051617.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,(4.240.144.419),(3.182.504.336),-4240144419.0,-3182504336.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,459.345.311.498,636.809.547.281,459345311498.0,636809547281.0
