row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,26.1,17.469.894.530.725,15.005.074.576.304,,261.0,17469894530725.0,15005074576304.0
02,02,02,2. Các khoản giảm trừ doanh thu,26.1,(23.022.952.903),(14.713.596.230),,261.0,-23022952903.0,-14713596230.0
10,10,10,3. Doanh thu thuần từ bán hàng và cung cấp dịch vụ,26.1,17.446.871.577.822,14.990.360.980.074,,261.0,17446871577822.0,14990360980074.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(14.869.355.353.248),(13.240.125.281.029),,27.0,-14869355353248.0,-13240125281029.0
20,20,20,5. Lợi nhuận gộp từ bán hàng và cung cấp dịch vụ,,2.577.516.224.574,1.750.235.699.045,,,2577516224574.0,1750235699045.0
21,21,21,6. Doanh thu hoạt động tài chính,26.2,31.594.688.388,30.490.606.576,,262.0,31594688388.0,30490606576.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,(424.655.641.040) (224.013.370.890),(256.363.406.116) (183.558.980.466),,28.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,(424.655.641.040) (224.013.370.890),(256.363.406.116) (183.558.980.466),,28.0,,
24,24,24,8. Chi phí bán hàng,,(864.210.788.876),(672.774.723.079),,,-864210788876.0,-672774723079.0
25,25,25,9. Chi phí quản lý doanh nghiệp,,(511.797.744.891),(393.176.046.163),,,-511797744891.0,-393176046163.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,808.446.738.155,458.412.130.263,,,808446738155.0,458412130263.0
31,31,31,11. Thu nhập khác,29,64.879.565.362,96.439.652.562,,29.0,64879565362.0,96439652562.0
32,32,32,12. Chi phí khác,29,(41.011.033.124),(31.462.908.658),,29.0,-41011033124.0,-31462908658.0
40,40,40,13. Lợi nhuận khác,29,23.868.532.238,64.976.743.904,,29.0,23868532238.0,64976743904.0
50,50,50,14. Tổng lợi nhuận trước thuế,,832.315.270.393,523.388.874.167,,,832315270393.0,523388874167.0
51,51,51,15. Chi phí thuế TNDN hiện hành,31.2,(207.703.650.703),(128.234.861.960),,312.0,-207703650703.0,-128234861960.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,31.3,28.262.922.117,15.188.354.027,,313.0,28262922117.0,15188354027.0
60,60,60,17. Lợi nhuận thuần sau thuế TNDN,,652.874.541.807,410.342.366.234,,,652874541807.0,410342366234.0
70,70,70,18. Lãi trên cổ phiếu (VND/cổ phiếu) - Lãi cơ bản trên cổ phiếu - Lãi suy giảm trên cổ phiếu,25.4,,3.277 3.277,,254.0,,
