row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,12.935.643.278,19.964.286.190,12935643278.0,19964286190.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,263.617.831.025,119.298.809.603,263617831025.0,119298809603.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,140.000.000,16.700.000.000,140000000.0,16700000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,276.693.474.303,155.963.095.793,276693474303.0,155963095793.0
