row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chiết khấu bộ chứng từ xuất khẩu,Chiết khấu bộ chứng từ xuất khẩu,Chiết khấu bộ chứng từ xuất khẩu,29.719.800.000,-,29719800000.0,
Phải trả cổ tức,Phải trả cổ tức,Phải trả cổ tức,4.173.566.525,3.762.584.900,4173566525.0,3762584900.0
"Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và kinh phí công đoàn",3.169.672.863,2.316.381.763,3169672863.0,2316381763.0
Nhận đặt cọc dự thầu,Nhận đặt cọc dự thầu,Nhận đặt cọc dự thầu,1.490.000.000,3.370.000.330,1490000000.0,3370000330.0
Phải trả khác cho bên liên quan (Thuyết minh số 32),Phải trả khác cho bên liên quan (Thuyết minh số 32),Phải trả khác cho bên liên quan (Thuyết minh số 32),1.000.000.000,-,1000000000.0,
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,9.301.080.767,14.037.938.850,9301080767.0,14037938850.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,48.854.120.155,23.486.905.843,48854120155.0,23486905843.0
