row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Vay ngắn hạn ngân hàng (i),Vay ngắn hạn ngân hàng (i),Vay ngắn hạn ngân hàng (i),4.113.021.943.841,4.545.014.751.312,4113021943841.0,4545014751312.0
Vay dài hạn đến hạn trả (Thuyết minh số 24),Vay dài hạn đến hạn trả (Thuyết minh số 24),Vay dài hạn đến hạn trả (Thuyết minh số 24),352.373.244.022,168.014.723.600,352373244022.0,168014723600.0
Nợ dài hạn thuê tài chính đến hạn trả(Thuyết minh số 24),Nợ dài hạn thuê tài chính đến hạn trả(Thuyết minh số 24),Nợ dài hạn thuê tài chính đến hạn trả(Thuyết minh số 24),46.054.879.984,26.962.731.277,46054879984.0,26962731277.0
Nợ dài hạn khác đến hạn trả(Thuyết minh số 24),Nợ dài hạn khác đến hạn trả(Thuyết minh số 24),Nợ dài hạn khác đến hạn trả(Thuyết minh số 24),9.969.344.000,16.018.296.560,9969344000.0,16018296560.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.521.419.411.847,4.756.010.502.749,4521419411847.0,4756010502749.0
